Epoch: 0, time: 0.914, Train Loss: 3.900e-01,Vali Loss: 2.847e-01, Train l2: 1.0798, Vali l2: 0.7157
Epoch: 22, time: 0.516, Train Loss: 8.146e-02,Vali Loss: 4.004e-01, Train l2: 0.2628, Vali l2: 0.8532
Epoch: 23, time: 0.516, Train Loss: 7.795e-02,Vali Loss: 3.402e-01, Train l2: 0.2386, Vali l2: 0.7769
Epoch: 24, time: 0.516, Train Loss: 6.538e-02,Vali Loss: 3.665e-01, Train l2: 0.2059, Vali l2: 0.8065
Epoch: 25, time: 0.519, Train Loss: 5.815e-02,Vali Loss: 3.776e-01, Train l2: 0.1885, Vali l2: 0.8240
Epoch: 26, time: 0.516, Train Loss: 4.859e-02,Vali Loss: 3.845e-01, Train l2: 0.1670, Vali l2: 0.8177
Epoch: 27, time: 0.516, Train Loss: 4.241e-02,Vali Loss: 3.563e-01, Train l2: 0.1324, Vali l2: 0.7792
Epoch: 28, time: 0.517, Train Loss: 4.251e-02,Vali Loss: 3.573e-01, Train l2: 0.1326, Vali l2: 0.8011
Epoch: 29, time: 0.516, Train Loss: 5.569e-02,Vali Loss: 3.949e-01, Train l2: 0.1627, Vali l2: 0.8107
Epoch: 30, time: 0.517, Train Loss: 5.816e-02,Vali Loss: 3.374e-01, Train l2: 0.2099, Vali l2: 0.7876
Epoch: 31, time: 0.516, Train Loss: 1.019e-01,Vali Loss: 3.600e-01, Train l2: 0.2739, Vali l2: 0.7921
Epoch: 32, time: 0.516, Train Loss: 5.699e-02,Vali Loss: 4.495e-01, Train l2: 0.1942, Vali l2: 0.8515
Epoch: 33, time: 0.517, Train Loss: 5.381e-02,Vali Loss: 4.078e-01, Train l2: 0.1727, Vali l2: 0.8515
Epoch: 34, time: 0.516, Train Loss: 6.399e-02,Vali Loss: 3.918e-01, Train l2: 0.1847, Vali l2: 0.8127
Epoch: 35, time: 0.516, Train Loss: 5.728e-02,Vali Loss: 3.609e-01, Train l2: 0.1875, Vali l2: 0.8101
Epoch: 36, time: 0.516, Train Loss: 5.018e-02,Vali Loss: 4.015e-01, Train l2: 0.1578, Vali l2: 0.8250
Epoch: 37, time: 0.516, Train Loss: 5.051e-02,Vali Loss: 3.397e-01, Train l2: 0.1612, Vali l2: 0.7841
Epoch: 38, time: 0.516, Train Loss: 4.852e-02,Vali Loss: 3.498e-01, Train l2: 0.1550, Vali l2: 0.7804
Epoch: 39, time: 0.517, Train Loss: 5.069e-02,Vali Loss: 3.393e-01, Train l2: 0.1419, Vali l2: 0.7714
Epoch: 40, time: 0.516, Train Loss: 4.409e-02,Vali Loss: 3.690e-01, Train l2: 0.1454, Vali l2: 0.8190
Epoch: 41, time: 0.517, Train Loss: 7.549e-02,Vali Loss: 3.246e-01, Train l2: 0.1972, Vali l2: 0.7608
Epoch: 42, time: 0.517, Train Loss: 6.856e-02,Vali Loss: 3.767e-01, Train l2: 0.1932, Vali l2: 0.7972
Epoch: 43, time: 0.516, Train Loss: 5.207e-02,Vali Loss: 3.394e-01, Train l2: 0.1874, Vali l2: 0.7786
Epoch: 44, time: 0.517, Train Loss: 4.527e-02,Vali Loss: 3.898e-01, Train l2: 0.1682, Vali l2: 0.8218
Epoch: 45, time: 0.516, Train Loss: 4.815e-02,Vali Loss: 3.515e-01, Train l2: 0.1800, Vali l2: 0.8178
Epoch: 46, time: 0.516, Train Loss: 6.080e-02,Vali Loss: 3.653e-01, Train l2: 0.1843, Vali l2: 0.8383
Epoch: 47, time: 0.516, Train Loss: 4.516e-02,Vali Loss: 3.589e-01, Train l2: 0.1725, Vali l2: 0.8227
Epoch: 48, time: 0.517, Train Loss: 6.574e-02,Vali Loss: 3.445e-01, Train l2: 0.1939, Vali l2: 0.7867
Epoch: 49, time: 0.516, Train Loss: 4.729e-02,Vali Loss: 3.758e-01, Train l2: 0.1712, Vali l2: 0.7974
Epoch: 50, time: 0.516, Train Loss: 4.379e-02,Vali Loss: 3.712e-01, Train l2: 0.1753, Vali l2: 0.8124
Epoch: 51, time: 0.516, Train Loss: 8.669e-02,Vali Loss: 3.845e-01, Train l2: 0.2023, Vali l2: 0.8498
Epoch: 52, time: 0.516, Train Loss: 5.767e-02,Vali Loss: 3.335e-01, Train l2: 0.2050, Vali l2: 0.8122
Epoch: 53, time: 0.516, Train Loss: 6.814e-02,Vali Loss: 3.429e-01, Train l2: 0.1995, Vali l2: 0.7996
Epoch: 54, time: 0.516, Train Loss: 5.200e-02,Vali Loss: 3.646e-01, Train l2: 0.1782, Vali l2: 0.7731
Epoch: 55, time: 0.517, Train Loss: 4.820e-02,Vali Loss: 3.695e-01, Train l2: 0.1585, Vali l2: 0.8152
Epoch: 56, time: 0.516, Train Loss: 4.411e-02,Vali Loss: 3.858e-01, Train l2: 0.1374, Vali l2: 0.8047
Epoch: 57, time: 0.516, Train Loss: 4.184e-02,Vali Loss: 3.801e-01, Train l2: 0.1262, Vali l2: 0.8104
Epoch: 58, time: 0.516, Train Loss: 3.571e-02,Vali Loss: 3.336e-01, Train l2: 0.1260, Vali l2: 0.7726
Epoch: 59, time: 0.516, Train Loss: 5.106e-02,Vali Loss: 4.125e-01, Train l2: 0.1386, Vali l2: 0.8283
Epoch: 60, time: 0.516, Train Loss: 4.231e-02,Vali Loss: 3.541e-01, Train l2: 0.1317, Vali l2: 0.7921
Epoch: 61, time: 0.516, Train Loss: 3.636e-02,Vali Loss: 3.567e-01, Train l2: 0.1133, Vali l2: 0.7880
Epoch: 62, time: 0.516, Train Loss: 4.319e-02,Vali Loss: 3.672e-01, Train l2: 0.1679, Vali l2: 0.8003
Epoch: 63, time: 0.517, Train Loss: 5.741e-02,Vali Loss: 3.634e-01, Train l2: 0.1734, Vali l2: 0.8187
Epoch: 64, time: 0.516, Train Loss: 6.256e-02,Vali Loss: 3.971e-01, Train l2: 0.1760, Vali l2: 0.8194
Epoch: 65, time: 0.516, Train Loss: 4.476e-02,Vali Loss: 4.068e-01, Train l2: 0.1451, Vali l2: 0.8543
Epoch: 66, time: 0.516, Train Loss: 4.637e-02,Vali Loss: 3.193e-01, Train l2: 0.1544, Vali l2: 0.7616
Epoch: 67, time: 0.517, Train Loss: 5.382e-02,Vali Loss: 3.593e-01, Train l2: 0.1612, Vali l2: 0.8195
Epoch: 68, time: 0.516, Train Loss: 3.841e-02,Vali Loss: 3.360e-01, Train l2: 0.1279, Vali l2: 0.7968
Epoch: 69, time: 0.516, Train Loss: 4.878e-02,Vali Loss: 3.538e-01, Train l2: 0.1423, Vali l2: 0.8101
Epoch: 70, time: 0.516, Train Loss: 4.188e-02,Vali Loss: 3.660e-01, Train l2: 0.1304, Vali l2: 0.8066
Epoch: 71, time: 0.517, Train Loss: 3.875e-02,Vali Loss: 3.588e-01, Train l2: 0.1345, Vali l2: 0.8034
Epoch: 72, time: 0.516, Train Loss: 3.606e-02,Vali Loss: 3.701e-01, Train l2: 0.1310, Vali l2: 0.8108
Epoch: 73, time: 0.516, Train Loss: 4.783e-02,Vali Loss: 3.701e-01, Train l2: 0.1675, Vali l2: 0.7958
Epoch: 74, time: 0.516, Train Loss: 5.067e-02,Vali Loss: 3.716e-01, Train l2: 0.1476, Vali l2: 0.8343
Epoch: 75, time: 0.517, Train Loss: 4.271e-02,Vali Loss: 3.648e-01, Train l2: 0.1546, Vali l2: 0.8226
Epoch: 76, time: 0.516, Train Loss: 5.301e-02,Vali Loss: 3.512e-01, Train l2: 0.1859, Vali l2: 0.8162
Epoch: 77, time: 0.516, Train Loss: 5.786e-02,Vali Loss: 3.288e-01, Train l2: 0.1877, Vali l2: 0.7622
Epoch: 78, time: 0.516, Train Loss: 3.993e-02,Vali Loss: 4.023e-01, Train l2: 0.1419, Vali l2: 0.8360
Epoch: 79, time: 0.516, Train Loss: 3.976e-02,Vali Loss: 3.699e-01, Train l2: 0.1446, Vali l2: 0.8391
Epoch: 80, time: 0.518, Train Loss: 6.683e-02,Vali Loss: 3.365e-01, Train l2: 0.2027, Vali l2: 0.8045
Epoch: 81, time: 0.516, Train Loss: 5.517e-02,Vali Loss: 3.317e-01, Train l2: 0.1947, Vali l2: 0.7401
Epoch: 82, time: 0.516, Train Loss: 7.190e-02,Vali Loss: 3.904e-01, Train l2: 0.2190, Vali l2: 0.8333
Epoch: 83, time: 0.516, Train Loss: 4.783e-02,Vali Loss: 4.109e-01, Train l2: 0.1682, Vali l2: 0.8556
Epoch: 84, time: 0.516, Train Loss: 4.476e-02,Vali Loss: 3.764e-01, Train l2: 0.1624, Vali l2: 0.8263
Epoch: 85, time: 0.517, Train Loss: 4.082e-02,Vali Loss: 3.562e-01, Train l2: 0.1455, Vali l2: 0.8164
Epoch: 86, time: 0.516, Train Loss: 3.436e-02,Vali Loss: 3.806e-01, Train l2: 0.1287, Vali l2: 0.8277
Epoch: 87, time: 0.516, Train Loss: 3.474e-02,Vali Loss: 3.649e-01, Train l2: 0.1264, Vali l2: 0.8148
Epoch: 88, time: 0.516, Train Loss: 3.966e-02,Vali Loss: 3.807e-01, Train l2: 0.1261, Vali l2: 0.8163
Epoch: 89, time: 0.516, Train Loss: 8.161e-02,Vali Loss: 3.692e-01, Train l2: 0.1832, Vali l2: 0.8425
Epoch: 90, time: 0.516, Train Loss: 5.740e-02,Vali Loss: 4.058e-01, Train l2: 0.1725, Vali l2: 0.8575
Epoch: 91, time: 0.517, Train Loss: 4.989e-02,Vali Loss: 3.640e-01, Train l2: 0.1560, Vali l2: 0.8225
Epoch: 92, time: 0.516, Train Loss: 3.690e-02,Vali Loss: 3.305e-01, Train l2: 0.1320, Vali l2: 0.7694
Epoch: 93, time: 0.516, Train Loss: 3.744e-02,Vali Loss: 3.372e-01, Train l2: 0.1203, Vali l2: 0.7934
Epoch: 94, time: 0.516, Train Loss: 4.480e-02,Vali Loss: 3.341e-01, Train l2: 0.1322, Vali l2: 0.7852
Epoch: 95, time: 0.516, Train Loss: 4.992e-02,Vali Loss: 3.749e-01, Train l2: 0.1683, Vali l2: 0.8121
Epoch: 96, time: 0.517, Train Loss: 5.903e-02,Vali Loss: 3.536e-01, Train l2: 0.1645, Vali l2: 0.8094
Epoch: 97, time: 0.516, Train Loss: 4.442e-02,Vali Loss: 3.343e-01, Train l2: 0.1429, Vali l2: 0.7955
Epoch: 98, time: 0.516, Train Loss: 5.528e-02,Vali Loss: 3.425e-01, Train l2: 0.1551, Vali l2: 0.7906
Epoch: 99, time: 0.516, Train Loss: 3.976e-02,Vali Loss: 3.807e-01, Train l2: 0.1364, Vali l2: 0.8324
Epoch: 100, time: 0.516, Train Loss: 3.770e-02,Vali Loss: 3.613e-01, Train l2: 0.1185, Vali l2: 0.8117
Epoch: 101, time: 0.516, Train Loss: 3.377e-02,Vali Loss: 3.889e-01, Train l2: 0.1069, Vali l2: 0.8322
Epoch: 102, time: 0.518, Train Loss: 3.629e-02,Vali Loss: 3.625e-01, Train l2: 0.1004, Vali l2: 0.8198
Epoch: 103, time: 0.516, Train Loss: 2.983e-02,Vali Loss: 3.645e-01, Train l2: 0.0918, Vali l2: 0.7990
Epoch: 104, time: 0.516, Train Loss: 3.715e-02,Vali Loss: 3.701e-01, Train l2: 0.1006, Vali l2: 0.8273
Epoch: 105, time: 0.516, Train Loss: 3.227e-02,Vali Loss: 3.543e-01, Train l2: 0.1182, Vali l2: 0.7978
Epoch: 106, time: 0.516, Train Loss: 4.633e-02,Vali Loss: 3.223e-01, Train l2: 0.1129, Vali l2: 0.7770
Epoch: 107, time: 0.516, Train Loss: 3.339e-02,Vali Loss: 3.586e-01, Train l2: 0.1016, Vali l2: 0.8087
Epoch: 108, time: 0.517, Train Loss: 3.873e-02,Vali Loss: 3.328e-01, Train l2: 0.1158, Vali l2: 0.7831
Epoch: 109, time: 0.516, Train Loss: 3.087e-02,Vali Loss: 3.864e-01, Train l2: 0.1086, Vali l2: 0.8224
Epoch: 110, time: 0.516, Train Loss: 3.989e-02,Vali Loss: 3.354e-01, Train l2: 0.1135, Vali l2: 0.8006
Epoch: 111, time: 0.516, Train Loss: 3.328e-02,Vali Loss: 3.563e-01, Train l2: 0.1027, Vali l2: 0.8174
Epoch: 112, time: 0.516, Train Loss: 3.276e-02,Vali Loss: 3.558e-01, Train l2: 0.1081, Vali l2: 0.7898
Epoch: 113, time: 0.516, Train Loss: 3.027e-02,Vali Loss: 3.896e-01, Train l2: 0.0851, Vali l2: 0.8411
Epoch: 114, time: 0.517, Train Loss: 2.988e-02,Vali Loss: 3.728e-01, Train l2: 0.0887, Vali l2: 0.8205
Epoch: 115, time: 0.516, Train Loss: 3.095e-02,Vali Loss: 3.498e-01, Train l2: 0.0923, Vali l2: 0.8055
Epoch: 116, time: 0.516, Train Loss: 3.424e-02,Vali Loss: 3.361e-01, Train l2: 0.0924, Vali l2: 0.8021
Epoch: 117, time: 0.516, Train Loss: 3.480e-02,Vali Loss: 3.444e-01, Train l2: 0.1075, Vali l2: 0.8052
Epoch: 118, time: 0.516, Train Loss: 3.235e-02,Vali Loss: 3.533e-01, Train l2: 0.1048, Vali l2: 0.8014
Epoch: 119, time: 0.516, Train Loss: 3.254e-02,Vali Loss: 3.872e-01, Train l2: 0.1127, Vali l2: 0.8224
Epoch: 120, time: 0.516, Train Loss: 3.132e-02,Vali Loss: 3.640e-01, Train l2: 0.1031, Vali l2: 0.8016
Epoch: 121, time: 0.516, Train Loss: 3.554e-02,Vali Loss: 3.785e-01, Train l2: 0.0956, Vali l2: 0.8202
Epoch: 122, time: 0.516, Train Loss: 3.658e-02,Vali Loss: 3.712e-01, Train l2: 0.1109, Vali l2: 0.8290
Epoch: 123, time: 0.516, Train Loss: 3.005e-02,Vali Loss: 3.392e-01, Train l2: 0.0949, Vali l2: 0.8091
Epoch: 124, time: 0.516, Train Loss: 3.476e-02,Vali Loss: 3.689e-01, Train l2: 0.1071, Vali l2: 0.8239
Epoch: 125, time: 0.516, Train Loss: 3.484e-02,Vali Loss: 3.170e-01, Train l2: 0.1078, Vali l2: 0.7887
Epoch: 126, time: 0.516, Train Loss: 3.620e-02,Vali Loss: 3.708e-01, Train l2: 0.1063, Vali l2: 0.8184
Epoch: 127, time: 0.518, Train Loss: 4.361e-02,Vali Loss: 3.475e-01, Train l2: 0.1206, Vali l2: 0.8103
Epoch: 128, time: 0.516, Train Loss: 3.305e-02,Vali Loss: 3.537e-01, Train l2: 0.1054, Vali l2: 0.7988
Epoch: 129, time: 0.516, Train Loss: 3.407e-02,Vali Loss: 3.718e-01, Train l2: 0.1082, Vali l2: 0.8111
Epoch: 130, time: 0.516, Train Loss: 3.508e-02,Vali Loss: 3.647e-01, Train l2: 0.0973, Vali l2: 0.7980
Epoch: 131, time: 0.516, Train Loss: 3.666e-02,Vali Loss: 3.711e-01, Train l2: 0.0985, Vali l2: 0.8251
Epoch: 132, time: 0.516, Train Loss: 3.849e-02,Vali Loss: 3.872e-01, Train l2: 0.1039, Vali l2: 0.8397
Epoch: 133, time: 0.516, Train Loss: 3.928e-02,Vali Loss: 3.686e-01, Train l2: 0.1120, Vali l2: 0.8318
Epoch: 134, time: 0.517, Train Loss: 4.274e-02,Vali Loss: 3.538e-01, Train l2: 0.1204, Vali l2: 0.8087
Epoch: 135, time: 0.516, Train Loss: 4.034e-02,Vali Loss: 3.470e-01, Train l2: 0.1118, Vali l2: 0.8080
Epoch: 136, time: 0.516, Train Loss: 3.653e-02,Vali Loss: 3.860e-01, Train l2: 0.0969, Vali l2: 0.8475
Epoch: 137, time: 0.516, Train Loss: 3.367e-02,Vali Loss: 3.700e-01, Train l2: 0.0959, Vali l2: 0.8062
Epoch: 138, time: 0.516, Train Loss: 3.292e-02,Vali Loss: 3.840e-01, Train l2: 0.0968, Vali l2: 0.8256
Epoch: 139, time: 0.516, Train Loss: 3.221e-02,Vali Loss: 3.603e-01, Train l2: 0.0934, Vali l2: 0.8203
Epoch: 140, time: 0.516, Train Loss: 3.413e-02,Vali Loss: 3.242e-01, Train l2: 0.1131, Vali l2: 0.7929
Epoch: 141, time: 0.518, Train Loss: 2.816e-02,Vali Loss: 3.609e-01, Train l2: 0.0957, Vali l2: 0.8120
Epoch: 142, time: 0.517, Train Loss: 3.334e-02,Vali Loss: 3.616e-01, Train l2: 0.0986, Vali l2: 0.8162
Epoch: 143, time: 0.516, Train Loss: 3.186e-02,Vali Loss: 3.443e-01, Train l2: 0.1006, Vali l2: 0.7943
Epoch: 144, time: 0.516, Train Loss: 3.592e-02,Vali Loss: 3.646e-01, Train l2: 0.1130, Vali l2: 0.8197
Epoch: 145, time: 0.516, Train Loss: 3.456e-02,Vali Loss: 3.840e-01, Train l2: 0.1137, Vali l2: 0.8346
Epoch: 146, time: 0.516, Train Loss: 4.242e-02,Vali Loss: 3.555e-01, Train l2: 0.1117, Vali l2: 0.8173
Epoch: 147, time: 0.516, Train Loss: 3.496e-02,Vali Loss: 3.630e-01, Train l2: 0.0980, Vali l2: 0.8123
Epoch: 148, time: 0.516, Train Loss: 3.423e-02,Vali Loss: 3.723e-01, Train l2: 0.1035, Vali l2: 0.8346
Epoch: 149, time: 0.517, Train Loss: 3.462e-02,Vali Loss: 3.780e-01, Train l2: 0.0983, Vali l2: 0.8094
Epoch: 150, time: 0.516, Train Loss: 3.338e-02,Vali Loss: 3.686e-01, Train l2: 0.0919, Vali l2: 0.8141
Epoch: 151, time: 0.516, Train Loss: 3.412e-02,Vali Loss: 3.723e-01, Train l2: 0.1078, Vali l2: 0.8349
Epoch: 152, time: 0.516, Train Loss: 3.553e-02,Vali Loss: 3.647e-01, Train l2: 0.1038, Vali l2: 0.8253
Epoch: 153, time: 0.516, Train Loss: 2.915e-02,Vali Loss: 3.452e-01, Train l2: 0.1011, Vali l2: 0.7955
Epoch: 154, time: 0.516, Train Loss: 3.812e-02,Vali Loss: 3.321e-01, Train l2: 0.1037, Vali l2: 0.7907
Epoch: 155, time: 0.516, Train Loss: 3.162e-02,Vali Loss: 3.553e-01, Train l2: 0.1116, Vali l2: 0.8022
Epoch: 156, time: 0.516, Train Loss: 3.848e-02,Vali Loss: 3.708e-01, Train l2: 0.1103, Vali l2: 0.8207
Epoch: 157, time: 0.517, Train Loss: 3.398e-02,Vali Loss: 3.574e-01, Train l2: 0.0990, Vali l2: 0.8311
Epoch: 158, time: 0.516, Train Loss: 3.408e-02,Vali Loss: 3.136e-01, Train l2: 0.0987, Vali l2: 0.7760
Epoch: 159, time: 0.516, Train Loss: 2.867e-02,Vali Loss: 3.342e-01, Train l2: 0.0896, Vali l2: 0.7780
Epoch: 160, time: 0.516, Train Loss: 3.037e-02,Vali Loss: 3.604e-01, Train l2: 0.1020, Vali l2: 0.8334
Epoch: 161, time: 0.516, Train Loss: 3.863e-02,Vali Loss: 3.510e-01, Train l2: 0.1283, Vali l2: 0.7909
Epoch: 162, time: 0.516, Train Loss: 4.798e-02,Vali Loss: 3.610e-01, Train l2: 0.1395, Vali l2: 0.8109
Epoch: 163, time: 0.516, Train Loss: 3.787e-02,Vali Loss: 3.531e-01, Train l2: 0.1175, Vali l2: 0.8203
Epoch: 164, time: 0.516, Train Loss: 3.180e-02,Vali Loss: 3.725e-01, Train l2: 0.1009, Vali l2: 0.8158
Epoch: 165, time: 0.516, Train Loss: 4.804e-02,Vali Loss: 3.799e-01, Train l2: 0.1323, Vali l2: 0.8083
Epoch: 166, time: 0.517, Train Loss: 3.934e-02,Vali Loss: 3.641e-01, Train l2: 0.1319, Vali l2: 0.8084
Epoch: 167, time: 0.516, Train Loss: 4.790e-02,Vali Loss: 3.229e-01, Train l2: 0.1424, Vali l2: 0.7568
Epoch: 168, time: 0.516, Train Loss: 3.846e-02,Vali Loss: 3.521e-01, Train l2: 0.1457, Vali l2: 0.8210
Epoch: 169, time: 0.516, Train Loss: 3.589e-02,Vali Loss: 3.401e-01, Train l2: 0.1252, Vali l2: 0.7835
Epoch: 170, time: 0.516, Train Loss: 4.214e-02,Vali Loss: 3.513e-01, Train l2: 0.1201, Vali l2: 0.8142
Epoch: 171, time: 0.516, Train Loss: 3.378e-02,Vali Loss: 3.320e-01, Train l2: 0.1019, Vali l2: 0.7863
Epoch: 172, time: 0.516, Train Loss: 3.233e-02,Vali Loss: 3.677e-01, Train l2: 0.1086, Vali l2: 0.8316
Epoch: 173, time: 0.516, Train Loss: 3.686e-02,Vali Loss: 3.476e-01, Train l2: 0.1167, Vali l2: 0.8017
Epoch: 174, time: 0.516, Train Loss: 2.928e-02,Vali Loss: 3.534e-01, Train l2: 0.0960, Vali l2: 0.8083
Epoch: 175, time: 0.517, Train Loss: 2.655e-02,Vali Loss: 3.425e-01, Train l2: 0.0903, Vali l2: 0.7974
Epoch: 176, time: 0.516, Train Loss: 3.255e-02,Vali Loss: 3.484e-01, Train l2: 0.0974, Vali l2: 0.7975
Epoch: 177, time: 0.516, Train Loss: 2.739e-02,Vali Loss: 3.463e-01, Train l2: 0.0893, Vali l2: 0.8069
Epoch: 178, time: 0.516, Train Loss: 3.629e-02,Vali Loss: 3.685e-01, Train l2: 0.0952, Vali l2: 0.8073
Epoch: 179, time: 0.516, Train Loss: 2.924e-02,Vali Loss: 3.369e-01, Train l2: 0.0879, Vali l2: 0.7885
Epoch: 180, time: 0.516, Train Loss: 7.409e-02,Vali Loss: 3.265e-01, Train l2: 0.1727, Vali l2: 0.7974
Epoch: 181, time: 0.516, Train Loss: 4.002e-02,Vali Loss: 3.825e-01, Train l2: 0.1430, Vali l2: 0.8327
Epoch: 182, time: 0.516, Train Loss: 3.654e-02,Vali Loss: 3.222e-01, Train l2: 0.1160, Vali l2: 0.7821
Epoch: 183, time: 0.517, Train Loss: 3.762e-02,Vali Loss: 3.752e-01, Train l2: 0.1122, Vali l2: 0.8332
Epoch: 184, time: 0.516, Train Loss: 3.692e-02,Vali Loss: 3.707e-01, Train l2: 0.0989, Vali l2: 0.7977
Epoch: 185, time: 0.516, Train Loss: 3.224e-02,Vali Loss: 3.731e-01, Train l2: 0.1036, Vali l2: 0.8099
Epoch: 186, time: 0.516, Train Loss: 3.405e-02,Vali Loss: 3.568e-01, Train l2: 0.0997, Vali l2: 0.8053
Epoch: 187, time: 0.516, Train Loss: 3.400e-02,Vali Loss: 3.277e-01, Train l2: 0.0985, Vali l2: 0.7701
Epoch: 188, time: 0.516, Train Loss: 4.686e-02,Vali Loss: 3.413e-01, Train l2: 0.1387, Vali l2: 0.8063
Epoch: 189, time: 0.516, Train Loss: 3.710e-02,Vali Loss: 3.503e-01, Train l2: 0.1108, Vali l2: 0.8051
Epoch: 190, time: 0.516, Train Loss: 3.989e-02,Vali Loss: 3.676e-01, Train l2: 0.1180, Vali l2: 0.8139
Epoch: 191, time: 0.516, Train Loss: 3.369e-02,Vali Loss: 3.486e-01, Train l2: 0.1070, Vali l2: 0.8085
Epoch: 192, time: 0.516, Train Loss: 3.053e-02,Vali Loss: 3.274e-01, Train l2: 0.0919, Vali l2: 0.7863
Epoch: 193, time: 0.516, Train Loss: 3.588e-02,Vali Loss: 3.505e-01, Train l2: 0.1119, Vali l2: 0.8163
Epoch: 194, time: 0.517, Train Loss: 4.063e-02,Vali Loss: 3.355e-01, Train l2: 0.1229, Vali l2: 0.8020
Epoch: 195, time: 0.516, Train Loss: 3.527e-02,Vali Loss: 3.600e-01, Train l2: 0.1101, Vali l2: 0.8125
Epoch: 196, time: 0.516, Train Loss: 3.304e-02,Vali Loss: 3.919e-01, Train l2: 0.0967, Vali l2: 0.8398
Epoch: 197, time: 0.516, Train Loss: 5.384e-02,Vali Loss: 3.481e-01, Train l2: 0.1644, Vali l2: 0.8156
Epoch: 198, time: 0.516, Train Loss: 6.080e-02,Vali Loss: 3.249e-01, Train l2: 0.1487, Vali l2: 0.8051
Epoch: 199, time: 0.516, Train Loss: 4.948e-02,Vali Loss: 3.594e-01, Train l2: 0.1447, Vali l2: 0.8202
Epoch: 200, time: 0.516, Train Loss: 3.329e-02,Vali Loss: 3.842e-01, Train l2: 0.1075, Vali l2: 0.8360
Epoch: 201, time: 0.516, Train Loss: 4.165e-02,Vali Loss: 3.499e-01, Train l2: 0.0954, Vali l2: 0.8118
Epoch: 202, time: 0.516, Train Loss: 3.010e-02,Vali Loss: 3.645e-01, Train l2: 0.0834, Vali l2: 0.8187
Epoch: 203, time: 0.516, Train Loss: 2.868e-02,Vali Loss: 3.485e-01, Train l2: 0.0748, Vali l2: 0.8011
Epoch: 204, time: 0.517, Train Loss: 3.033e-02,Vali Loss: 3.312e-01, Train l2: 0.0761, Vali l2: 0.8016
Epoch: 205, time: 0.516, Train Loss: 2.823e-02,Vali Loss: 3.386e-01, Train l2: 0.0806, Vali l2: 0.8064
Epoch: 206, time: 0.516, Train Loss: 2.877e-02,Vali Loss: 3.705e-01, Train l2: 0.0778, Vali l2: 0.8064
